id,year,jd,photo_sum,empty,raven,crow,magpie,eurjay,sibjay,geagle,wteagle,rlbuzz,goshawk,redfox,arcfox,wolverine,badger,pinemart,mustelids,lb,bird,mammal,age,snow,session,ravenm,crowm,magpiem,eurjaym,sibjaym,geaglem,wteaglem,rlbuzzm,goshawkm,redfoxm,arcfoxm,wolverinem,badgerm,pinemartm,mustelidsm,arcfox.day,redfox.day,wolverine.day,raven.day,crow.day,magpie.day,geagle.day,wteagle.day,badger.day,pinemart.day,eurjay.day,sibjay.day,lb.day,se,bird.day,mammal.day,length,samean,tamean,habitat,hosl,scover,loghosl,altitude,sdepth
10,2012,76,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,567,2.993424717,1,450,1,6.109247583,#FELT!,#FELT!
10,2012,77,0,139,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,720,538,2.587312707,1,450,1,6.109247583,#FELT!,#FELT!
10,2012,63,0,128,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,629,613,#FELT!,1,450,1,6.109247583,#FELT!,#FELT!
10,2012,66,0,139,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,649,601,#FELT!,1,450,1,6.109247583,#FELT!,#FELT!
10,2012,60,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,687,1.845185396,1,450,1,6.109247583,#FELT!,0.0739746066386234
10,2012,79,0,141,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,21,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,733,598,#FELT!,1,450,1,6.109247583,#FELT!,#FELT!
12,2012,106,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,108,0.026351498,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,65,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,183,0.38183174,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,80,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,161,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,115,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,13,4.685114168,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,67,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,177,0.182904179,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,83,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,54,6.063775955,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,111,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,36,5.36217162,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,113,0,143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,955,20,2.596184979,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,68,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,172,0.904706353,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,112,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,25,4.039753953,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,61,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,224,4.684661428,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,89,0,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,798,14,2.746025863,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,69,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,152,2.868758946,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,117,0,142,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,59,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,982,8,7.945080725,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,90,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,17,1.609113487,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,99,0,133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,41,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,863,289,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,91,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,57,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,108,0,141,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,922,91,0.122261279,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,73,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,108,3.696342015,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,104,0,102,9,147,0,0,0,0,0,0,0,1,0,0,0,0,0,156,156,1,46,0,1,2,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,896,117,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,93,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,824,160,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,59,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,310,2.423163935,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,114,0,139,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6,1,56,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,962,16,4.256329928,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,62,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,200,2.387768299,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,120,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,3,3.752734799,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,72,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,123,3.616657241,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,88,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,791,16,5.587091939,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,87,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,22,5.899072616,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,76,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,86,4.360224852,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,107,0,139,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,49,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,916,90,1.166072186,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,86,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,778,30,3.204488464,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,79,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,125,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,70,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,133,3.756414717,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,85,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,36,3.331572123,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,116,0,140,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,58,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,975,11,3.929178238,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,78,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,73,0.294507014,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,82,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,71,6.11317399,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,92,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,111,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,94,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,184,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,74,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,111,0.279255388,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,101,0,138,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5,5,2,43,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,876,243,2.671475367,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,71,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,138,1.14380314,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,103,0,129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,889,102,4.134595583,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,98,0,135,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,40,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,857,267,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,100,0,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,42,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,870,304,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,105,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,115,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,109,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,87,0.098249179,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,63,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,197,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,64,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,188,0.77259871,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,77,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,73,4.06957522,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,84,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,43,4.853661557,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,119,0,143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,61,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,995,4,4.623666197,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,75,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,101,2.238801758,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,66,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,182,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,96,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,206,0.206723868,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,95,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,202,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,102,0,141,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,883,162,5.133765023,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,60,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,270,3.769665828,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,97,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,266,#FELT!,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,118,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,5,6.297770986,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,110,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,62,3.206667326,1,110,1,4.700480366,#FELT!,#FELT!
12,2012,81,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,104,2.920487118,1,110,1,4.700480366,#FELT!,#FELT!
15,2012,76,0,100,0,0,0,20,0,0,0,0,0,5,0,0,6,0,0,0,20,11,15,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,714,421,3.629874362,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,65,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,523,#FELT!,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,77,0,115,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,9,9,16,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,720,389,3.250899834,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,64,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,526,#FELT!,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,75,0,94,1,1,0,5,0,0,0,0,0,1,0,0,0,0,0,2,7,1,14,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,707,456,1.760997311,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,67,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,517,#FELT!,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,69,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,507,1.342899081,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,63,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,529,#FELT!,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,72,0,79,14,0,0,21,0,0,0,0,0,2,0,0,0,0,0,14,35,2,11,0,1,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,688,507,2.3171581,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,79,0,131,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,733,445,#FELT!,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,66,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,520,#FELT!,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,68,0,143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,662,521,#FELT!,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,70,0,111,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,17,0,9,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,675,483,2.189171763,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,73,0,65,5,0,0,27,0,0,0,0,0,3,0,0,0,0,0,5,32,3,12,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,694,476,2.544340757,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,71,0,100,0,0,0,22,0,0,0,0,0,0,0,0,3,0,0,0,22,3,10,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,681,535,#FELT!,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,62,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,532,1.591494886,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,74,0,63,15,0,0,18,0,0,0,0,0,2,0,0,2,0,0,15,33,4,13,0,1,2,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,701,478,#FELT!,1,310,1,5.736572297,#FELT!,#FELT!
15,2012,78,0,143,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,727,390,#FELT!,1,310,1,5.736572297,#FELT!,#FELT!
16,2012,65,0,103,36,0,0,0,10,0,0,0,0,0,0,0,0,0,0,36,46,0,3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,642,835,#FELT!,1,410,1,6.01615716,#FELT!,0.378660801204555
16,2012,64,0,94,39,0,0,0,0,0,22,0,0,0,0,0,0,0,0,39,61,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,636,843,#FELT!,1,410,1,6.01615716,#FELT!,0.395130325235146
16,2012,66,0,109,37,0,0,0,8,0,0,0,0,0,0,0,0,0,0,37,45,0,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,649,827,#FELT!,1,410,1,6.01615716,#FELT!,0.362191277173964
16,2012,63,0,56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,629,852,#FELT!,1,410,1,6.01615716,#FELT!,0.413658539769561
16,2012,68,0,88,106,0,0,0,0,0,0,0,0,8,0,0,0,0,0,106,106,8,6,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,662,845,#FELT!,1,410,1,6.01615716,#FELT!,0.399247706242794
